genus,species,latitude,longitude,quality,file_name,simplified_type,season,time_of_day,length_seconds
Antrostomus,carolinensis,38.7484,-83.4636,A,Antrostomus_carolinensis_Brush_Creek_Township_near__West_Union_Adams_County_Ohio_804643.mp3,Song,Spring,Evening,47
Antrostomus,carolinensis,38.7638,-83.463,B,Antrostomus_carolinensis_Brush_Creek_near__West_Union_Adams_County_Ohio_178533.mp3,Song,Spring,Night,20
Antrostomus,vociferus,38.6348,-80.5746,A,Antrostomus_vociferus_Sutton_Braxton_County_West_Virginia_929758.mp3,Song,Spring,Evening,73
Chaetura,pelagica,39.1196,-84.5989,B,Chaetura_pelagica_Green_Township_near__Cincinnati_Hamilton_County_Ohio_676768.mp3,Call,Fall,Morning,6
Chaetura,pelagica,41.93338,-83.54994,C,Chaetura_pelagica_Michigan_Monroe_County_17058.mp3,Call,Summer,Unknown,7
Coccyzus,americanus,41.629,-83.194,C,Coccyzus_americanus_Magee_Marsh_boardwalk_west_end_262809.mp3,Song,Summer,Afternoon,69
Coccyzus,erythropthalmus,41.9628,-82.5184,B,Coccyzus_erythropthalmus_Point_Pelee_National_Park_Essex_County_Ontario_910739.mp3,Call,Summer,Afternoon,7
Coccyzus,erythropthalmus,40.9133,-81.4785,D,Coccyzus_erythropthalmus_Thursby_Rd_near_Singer_Lake_Green_Summit_County_Ohio_376138.mp3,Song,Summer,Morning,9
Zenaida,macroura,41.9296,-82.5092,A,Zenaida_macroura_Pelee_near__Leamington_Essex_County_Ontario_476933.mp3,Other,Spring,Afternoon,9
Rallus,elegans,39.919,-83.2065,A,Rallus_elegans_Battelle_Darby_Metro_Park_-_Wetlands_417850.mp3,Call,Spring,Morning,2
Rallus,elegans,40.125,-83.183,B,Rallus_elegans_Glacier_Ridge_Metro_Park--Honda_Wetlands_103499.mp3,Call,Summer,Afternoon,10
Porzana,carolina,39.2976,-84.6927,A,Porzana_carolina_Ross_Township_near__Ross_Butler_County_Ohio_807518.mp3,Song,Spring,Morning,7
Porzana,carolina,39.919,-83.2065,A,Porzana_carolina_Battelle_Darby_Metro_Park_-_Wetlands_417847.mp3,Call,Spring,Morning,6
Porzana,carolina,39.919,-83.2065,B,Porzana_carolina_Battelle_Darby_Metro_Park_-_Wetlands_417849.mp3,Song,Spring,Morning,6
Antigone,canadensis,40.3695,-83.0483,B,Antigone_canadensis_Troy_Township_near__Delaware_Delaware_County_Ohio_625913.mp3,Call,Spring,Morning,32
Charadrius,vociferus,41.6275,-83.1897,B,Charadrius_vociferus_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_817568.mp3,Call,Spring,Morning,42
Charadrius,vociferus,39.3439,-84.6688,B,Charadrius_vociferus_Ross_Township_near__Hamilton_Butler_County_Ohio_533371.mp3,Call,Spring,Morning,15
Calidris,alpina,41.61422,-83.17215,D,Calidris_alpina_Ohio_Magee_Marsh_17027.mp3,Call,Spring,Unknown,9
Scolopax,minor,38.7556,-83.3916,A,Scolopax_minor_Brush_Creek_Township_near__West_Union_Adams_County_Ohio_939172.mp3,Call,Spring,Night,8
Scolopax,minor,41.9487,-82.5194,A,Scolopax_minor_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_837811.mp3,Song,Spring,Night,108
Scolopax,minor,41.9457,-82.5143,A,Scolopax_minor_Pelee_near__Leamington_Essex_County_Ontario_476517.mp3,Song,Spring,Night,61
Scolopax,minor,41.6847,-83.395,A,Scolopax_minor_Maumee_Bay_SP_Ohio_418105.mp3,Song,Spring,Night,60
Scolopax,minor,41.6847,-83.395,A,Scolopax_minor_Maumee_Bay_SP_Ohio_418103.mp3,Song,Spring,Night,140
Scolopax,minor,41.6847,-83.395,A,Scolopax_minor_Maumee_Bay_SP_Ohio_418101.mp3,Song,Spring,Night,4
Scolopax,minor,41.6847,-83.395,A,Scolopax_minor_Maumee_Bay_SP_Ohio_418099.mp3,Song,Spring,Night,175
Scolopax,minor,40.0845,-83.0526,B,Scolopax_minor_Columbus_Franklin_County_Ohio_171997.mp3,Song,Spring,Evening,112
Scolopax,minor,40.0845,-83.0526,B,Scolopax_minor_Columbus_Franklin_County_Ohio_171994.mp3,Song,Spring,Evening,52
Scolopax,minor,40.0845,-83.0526,B,Scolopax_minor_Columbus_Franklin_County_Ohio_171991.mp3,Song,Spring,Evening,161
Scolopax,minor,41.949,-82.5193,C,Scolopax_minor_Pelee_near__Leamington_Essex_County_Ontario_473284.mp3,Call,Spring,Morning,2
Scolopax,minor,39.986,-83.02,C,Scolopax_minor_Columbus_Ohio_flight_call_recording_station_55153.mp3,Other,Spring,Night,10
Tringa,solitaria,41.62116,-83.16103,C,Tringa_solitaria_Ohio_Crane_Creek_SP_17025.mp3,Call,Spring,Unknown,3
Tringa,flavipes,41.61422,-83.17215,B,Tringa_flavipes_Ohio_Magee_Marsh_17051.mp3,Song,Spring,Unknown,5
Tringa,flavipes,41.61422,-83.17215,B,Tringa_flavipes_Ohio_Magee_Marsh_17050.mp3,Call,Spring,Unknown,8
Tringa,flavipes,41.61422,-83.17215,B,Tringa_flavipes_Ohio_Magee_Marsh_17049.mp3,Call,Spring,Unknown,10
Tringa,flavipes,41.61422,-83.17215,B,Tringa_flavipes_Ohio_Magee_Marsh_17048.mp3,Call,Spring,Unknown,3
Tringa,flavipes,41.61422,-83.17215,B,Tringa_flavipes_Ohio_Magee_Marsh_17047.mp3,Call,Spring,Unknown,17
Chroicocephalus,philadelphia,41.9088,-82.509,B,Chroicocephalus_philadelphia_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_839507.mp3,Call,Spring,Morning,59
Larus,delawarensis,41.9162,-83.3387,C,Larus_delawarensis_Michigan_Sterling_SP_11860.mp3,Call,Spring,Unknown,37
Chlidonias,niger,41.9628,-82.5184,B,Chlidonias_niger_Pelee_near__Leamington_Essex_County_Ontario_476265.mp3,Call,Spring,Afternoon,11
Botaurus,lentiginosus,39.919,-83.2065,A,Botaurus_lentiginosus_Battelle_Darby_Metro_Park_-_Wetlands_417864.mp3,Song,Spring,Morning,9
Botaurus,lentiginosus,39.919,-83.2065,B,Botaurus_lentiginosus_Battelle_Darby_Metro_Park_-_Wetlands_417863.mp3,Song,Spring,Morning,4
Botaurus,lentiginosus,39.919,-83.2065,C,Botaurus_lentiginosus_Battelle_Darby_Metro_Park_-_Wetlands_417855.mp3,Song,Spring,Morning,7
Ardea,alba,41.6156,-83.21604,B,Ardea_alba_Ohio_Ottawa_NWR_17012.mp3,Call,Spring,Unknown,6
Accipiter,cooperii,41.93338,-83.54994,B,Accipiter_cooperii_Michigan_Monroe_County_17115.mp3,Call,Summer,Unknown,25
Buteo,lineatus,39.1767,-84.6557,A,Buteo_lineatus_Green_Township_near__Cincinnati_Hamilton_County_Ohio_809281.mp3,Call,Summer,Morning,54
Buteo,lineatus,39.283,-84.7459,A,Buteo_lineatus_Miami_Whitewater_Forest_Park_wetlands_Crosby_Township_near__Harrison_Hamilton_County_Ohio_691446.mp3,Call,Winter,Morning,23
Buteo,lineatus,39.1722,-84.643,A,Buteo_lineatus_Green_Township_near__Cincinnati_Hamilton_County_Ohio_673003.mp3,Call,Fall,Morning,9
Buteo,lineatus,39.192,-84.555,A,Buteo_lineatus_Tanglewood_Lane_Cincinnati_Ohio_44321.mp3,Call,Winter,Morning,13
Buteo,lineatus,39.5734,-84.0131,C,Buteo_lineatus_Spring_Valley_near__Waynesville_Greene_Cty_Ohio_477606.mp3,Call,Spring,Afternoon,7
Buteo,lineatus,41.93338,-83.54994,D,Buteo_lineatus_Michigan_Monroe_County_17118.mp3,Call,Summer,Unknown,34
Buteo,jamaicensis,41.93338,-83.54994,B,Buteo_jamaicensis_Michigan_Monroe_County_17117.mp3,Call,Summer,Unknown,26
Buteo,jamaicensis,41.93338,-83.54994,B,Buteo_jamaicensis_Michigan_Monroe_County_17116.mp3,Call,Summer,Unknown,35
Tyto,furcata,41.1339,-81.4846,A,Tyto_furcata_Cuyahoga_Falls_Summit_County_Ohio_580333.mp3,Call,Summer,Night,3
Bubo,virginianus,39.0276,-83.9197,A,Bubo_virginianus_Green_Township_near__Mount_Orab_Brown_County_Ohio_760069.mp3,Song,Fall,Night,65
Bubo,virginianus,39.0078,-83.8085,A,Bubo_virginianus_mount_orab_ohio_760068.mp3,Song,Fall,Night,181
Bubo,virginianus,41.932,-82.5133,A,Bubo_virginianus_Pelee_Shuttle_Stop_near__Leamington_Essex_County_Ontario_476571.mp3,Song,Spring,Night,45
Bubo,virginianus,39.0764,-84.336,A,Bubo_virginianus_Anderson_Township_near__Cincinnati_Hamilton_County_Ohio_450919.mp3,Call,Winter,Evening,15
Bubo,virginianus,39.0078,-83.8085,B,Bubo_virginianus_mount_orab_ohio_664390.mp3,Call,Summer,Night,73
Bubo,virginianus,39.938,-83.222,B,Bubo_virginianus_Battelle_Darby_Creek_Metro_Park--South_of_Darby_Dan_Loop_107584.mp3,Call,Summer,Morning,52
Bubo,virginianus,39.1447,-84.3837,C,Bubo_virginianus_Wooster_PK_&_Beech_St_near__Mariemont_Hamilton_County_Ohio_757171.mp3,Call,Fall,Night,114
Megascops,asio,39.0078,-83.8085,A,Megascops_asio_mount_orab_ohio_624995.mp3,Call,Winter,Evening,118
Megascops,asio,39.0078,-83.8085,B,Megascops_asio_mount_orab_ohio_669305.mp3,Song,Summer,Night,67
Megascops,asio,39.0078,-83.8085,B,Megascops_asio_mount_orab_ohio_624576.mp3,Call,Winter,Evening,28
Megascops,asio,39.0078,-83.8085,B,Megascops_asio_mount_orab_ohio_544849.mp3,Song,Spring,Night,59
Strix,varia,39.0078,-83.8085,B,Strix_varia_mount_orab_ohio_494579.mp3,Call,Summer,Night,12
Strix,varia,39.0078,-83.8085,B,Strix_varia_mount_orab_ohio_494421.mp3,Call,Summer,Night,11
Strix,varia,39.2168,-84.0779,B,Strix_varia_Wayne_Township_near__Pleasant_Plain_Clermont_County_Ohio_446964.mp3,Call,Winter,Evening,41
Melanerpes,erythrocephalus,39.2505,-84.7484,A,Melanerpes_erythrocephalus_Crosby_Township_near__Harrison_Hamilton_County_Ohio_774908.mp3,Other,Winter,Afternoon,60
Melanerpes,erythrocephalus,40.7506,-84.3211,A,Melanerpes_erythrocephalus_Kendrick_Woods_State_Nature_Preserve_Allen_County_Ohio_698853.mp3,Call,Winter,Morning,75
Melanerpes,erythrocephalus,40.567,-83.6182,A,Melanerpes_erythrocephalus_Lawrence_Woods_SNP_477578.mp3,Call,Spring,Afternoon,11
Melanerpes,erythrocephalus,41.9669,-82.5324,A,Melanerpes_erythrocephalus_Pelee_near__Leamington_Essex_County_Ontario_477003.mp3,Call,Spring,Afternoon,32
Melanerpes,erythrocephalus,39.2505,-84.7484,B,Melanerpes_erythrocephalus_Crosby_Township_near__Harrison_Hamilton_County_Ohio_774907.mp3,Call,Winter,Afternoon,7
Melanerpes,carolinus,39.283,-84.7459,A,Melanerpes_carolinus_Miami_Whitewater_Forest_Park_wetlands_Crosby_Township_near__Harrison_Hamilton_County_Ohio_687174.mp3,Call,Fall,Afternoon,20
Melanerpes,carolinus,39.192,-84.555,A,Melanerpes_carolinus_Tanglewood_Lane_Cincinnati_Ohio_302917.mp3,Call,Spring,Morning,11
Melanerpes,carolinus,39.8031,-84.2047,B,Melanerpes_carolinus_Wegerzyn_garden_near__Dayton_Montgomery_County_Ohio_807218.mp3,Call,Spring,Morning,96
Melanerpes,carolinus,39.2453,-84.7581,B,Melanerpes_carolinus_Harrison_Township_near__Harrison_Hamilton_County_Ohio_728264.mp3,Call,Spring,Afternoon,17
Melanerpes,carolinus,39.1722,-84.643,B,Melanerpes_carolinus_Green_Township_near__Cincinnati_Hamilton_County_Ohio_726629.mp3,Call,Spring,Afternoon,62
Melanerpes,carolinus,39.2542,-84.7499,B,Melanerpes_carolinus_Harrison_Township_near__Harrison_Hamilton_County_Ohio_691526.mp3,Call,Winter,Morning,58
Melanerpes,carolinus,39.1722,-84.643,B,Melanerpes_carolinus_Green_Township_near__Cincinnati_Hamilton_County_Ohio_672994.mp3,Call,Fall,Morning,32
Melanerpes,carolinus,39.0767,-84.4156,B,Melanerpes_carolinus_Anderson_Township_near__Cincinnati_Hamilton_County_Ohio_542523.mp3,Call,Spring,Morning,14
Melanerpes,carolinus,41.4553,-81.9179,B,Melanerpes_carolinus_Westlake_Cuyahoga_Ohio_115025.mp3,Call,Winter,Afternoon,30
Melanerpes,carolinus,40.5652,-83.6255,C,Melanerpes_carolinus_Lawrence_Woods_SNP_417981.mp3,Call,Spring,Afternoon,5
Sphyrapicus,varius,39.192,-84.555,A,Sphyrapicus_varius_Tanglewood_Lane_Cincinnati_Ohio_302918.mp3,Call,Spring,Morning,27
Sphyrapicus,varius,39.1752,-84.5272,C,Sphyrapicus_varius_Cincinnati_Hamilton_County_Ohio_871471.mp3,Call,Winter,Afternoon,15
Dryobates,pubescens,41.9501,-82.5237,A,Dryobates_pubescens_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_803584.mp3,Other,Spring,Afternoon,49
Dryobates,pubescens,39.1196,-84.5989,A,Dryobates_pubescens_Green_Township_near__Cincinnati_Hamilton_County_Ohio_676924.mp3,Call,Fall,Morning,17
Dryobates,pubescens,41.9563,-82.5268,A,Dryobates_pubescens_Pelee_near__Leamington_Essex_County_Ontario_476564.mp3,Call,Spring,Afternoon,6
Dryobates,pubescens,39.8031,-84.2047,B,Dryobates_pubescens_Wegerzyn_garden_near__Dayton_Montgomery_County_Ohio_807220.mp3,Call,Spring,Morning,19
Leuconotopicus,villosus,38.6931,-83.4398,A,Leuconotopicus_villosus_Green_Township_near__Lynx_Adams_County_Ohio_302925.mp3,Call,Spring,Morning,20
Leuconotopicus,villosus,39.1915,-84.7179,B,Leuconotopicus_villosus_Miami_Township_near__Cleves_Hamilton_County_Ohio_775844.mp3,Call,Winter,Morning,33
Colaptes,auratus,39.1767,-84.6557,A,Colaptes_auratus_Green_Township_near__Cincinnati_Hamilton_County_Ohio_807485.mp3,Song,Spring,Morning,55
Colaptes,auratus,39.1317,-84.7973,A,Colaptes_auratus_Miami_Township_near__North_Bend_Hamilton_County_Ohio_713588.mp3,Song,Spring,Morning,102
Colaptes,auratus,39.0767,-84.4156,B,Colaptes_auratus_Anderson_Township_near__Cincinnati_Hamilton_County_Ohio_542520.mp3,Call,Spring,Morning,55
Dryocopus,pileatus,39.2542,-84.7499,A,Dryocopus_pileatus_Harrison_Township_near__Harrison_Hamilton_County_Ohio_691470.mp3,Other,Winter,Morning,190
Dryocopus,pileatus,39.2453,-84.7581,C,Dryocopus_pileatus_Harrison_Township_near__Harrison_Hamilton_County_Ohio_728222.mp3,Call,Spring,Afternoon,13
Sayornis,phoebe,39.2542,-84.7499,A,Sayornis_phoebe_Harrison_Township_near__Harrison_Hamilton_County_Ohio_713591.mp3,Song,Spring,Morning,50
Sayornis,phoebe,39.2542,-84.7499,A,Sayornis_phoebe_Harrison_Township_near__Harrison_Hamilton_County_Ohio_713589.mp3,Call,Spring,Morning,20
Sayornis,phoebe,41.9563,-82.5268,A,Sayornis_phoebe_Pelee_near__Leamington_Essex_County_Ontario_476566.mp3,Song,Spring,Afternoon,30
Contopus,virens,41.9563,-82.5268,A,Contopus_virens_Pelee_near__Leamington_Essex_County_Ontario_476568.mp3,Call,Spring,Afternoon,22
Contopus,virens,39.2432,-84.7609,B,Contopus_virens_Whitewater_Township_near__Cleves_Hamilton_County_Ohio_928713.mp3,Song,Summer,Morning,30
Contopus,virens,39.2432,-84.7609,B,Contopus_virens_Whitewater_Township_near__Cleves_Hamilton_County_Ohio_817712.mp3,Song,Summer,Morning,81
Contopus,virens,39.2453,-84.7581,B,Contopus_virens_Harrison_Township_near__Harrison_Hamilton_County_Ohio_726814.mp3,Song,Spring,Afternoon,33
Contopus,virens,39.5734,-84.0131,B,Contopus_virens_Spring_Valley_near__Waynesville_Greene_Cty_Ohio_477597.mp3,Song,Spring,Afternoon,4
Contopus,virens,41.629,-83.194,B,Contopus_virens_Magee_Marsh_boardwalk_west_end_103501.mp3,Song,Spring,Night,114
Contopus,virens,40.012,-83.016,B,Contopus_virens_Tuttle_Park_Columbus_Ohio_89366.mp3,Song,Spring,Morning,3
Contopus,virens,39.2432,-84.7609,C,Contopus_virens_Whitewater_Township_near__Cleves_Hamilton_County_Ohio_928711.mp3,Song,Summer,Morning,64
Empidonax,virescens,39.1915,-84.7179,A,Empidonax_virescens_Miami_Township_near__Cleves_Hamilton_County_Ohio_807573.mp3,Song,Spring,Morning,66
Empidonax,virescens,39.2453,-84.7581,A,Empidonax_virescens_Harrison_Township_near__Harrison_Hamilton_County_Ohio_728279.mp3,Song,Spring,Afternoon,54
Empidonax,virescens,39.2453,-84.7581,A,Empidonax_virescens_Harrison_Township_near__Harrison_Hamilton_County_Ohio_728275.mp3,Call,Spring,Afternoon,14
Empidonax,virescens,39.7945,-83.8317,B,Empidonax_virescens_Clifton_Gorge_NP_near__Clifton_Greene_County_Ohio_775046.mp3,Song,Summer,Morning,52
Empidonax,virescens,39.2453,-84.7581,B,Empidonax_virescens_Harrison_Township_near__Harrison_Hamilton_County_Ohio_728272.mp3,Call,Spring,Afternoon,17
Empidonax,virescens,39.1317,-84.7973,B,Empidonax_virescens_Miami_Township_near__North_Bend_Hamilton_County_Ohio_670407.mp3,Call,Summer,Afternoon,64
Empidonax,traillii,39.2058,-84.7876,A,Empidonax_traillii_Whitewater_Township_near__White_Water_Park_Hamilton_County_Ohio_807543.mp3,Song,Spring,Morning,37
Empidonax,traillii,41.6122,-83.1723,A,Empidonax_traillii_Magee_Marsh_Ohio_298581.mp3,Song,Spring,Morning,10
Empidonax,traillii,41.6122,-83.1723,A,Empidonax_traillii_Magee_Marsh_Ohio_298355.mp3,Song,Spring,Morning,34
Empidonax,traillii,41.9501,-82.5237,B,Empidonax_traillii_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_806079.mp3,Call,Spring,Afternoon,4
Empidonax,traillii,39.2095,-84.7821,B,Empidonax_traillii_Whitewater_Township_near__Harrison_Hamilton_County_Ohio_726752.mp3,Song,Spring,Morning,41
Empidonax,traillii,40.7183,-81.991,B,Empidonax_traillii_Franklin_Township_near__Wooster_Wayne_County_Ohio_418568.mp3,Song,Summer,Morning,36
Empidonax,traillii,41.6122,-83.1723,B,Empidonax_traillii_Magee_Marsh_Ohio_298575.mp3,Song,Spring,Afternoon,96
Empidonax,traillii,39.5734,-84.0131,C,Empidonax_traillii_Spring_Valley_near__Waynesville_Greene_Cty_Ohio_477603.mp3,Song,Spring,Afternoon,26
Empidonax,traillii,41.5421,-81.6307,C,Empidonax_traillii_Cleveland_Cuyahoga_County_Ohio_256648.mp3,Call,Summer,Morning,24
Empidonax,traillii,41.93338,-83.54994,D,Empidonax_traillii_Michigan_Monroe_County_16968.mp3,Song,Spring,Unknown,7
Tyrannus,tyrannus,41.9501,-82.5237,A,Tyrannus_tyrannus_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_805523.mp3,Call,Spring,Afternoon,39
Tyrannus,tyrannus,39.1237,-84.5904,B,Tyrannus_tyrannus_Dunham_Recreation_Complex_near__Cincinnati_Hamilton_County_Ohio_646450.mp3,Call,Spring,Afternoon,10
Myiarchus,crinitus,39.1317,-84.7973,B,Myiarchus_crinitus_Miami_Township_near__North_Bend_Hamilton_County_Ohio_646113.mp3,Call,Spring,Morning,101
Myiarchus,crinitus,39.5734,-84.0131,B,Myiarchus_crinitus_Spring_Valley_near__Waynesville_Greene_Cty_Ohio_477599.mp3,Call,Spring,Afternoon,97
Myiarchus,crinitus,40.2377,-82.8937,D,Myiarchus_crinitus_Berkshire_near__Galena_Delaware_Ohio_124160.mp3,Song,Spring,Morning,30
Myiarchus,crinitus,40.2377,-82.8937,D,Myiarchus_crinitus_Berkshire_near__Galena_Delaware_Ohio_124159.mp3,Song,Spring,Morning,33
Vireo,olivaceus,40.5652,-83.6255,A,Vireo_olivaceus_Lawrence_Woods_SNP_417986.mp3,Song,Spring,Afternoon,7
Vireo,olivaceus,41.6275,-83.1897,C,Vireo_olivaceus_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827607.mp3,Song,Spring,Morning,72
Vireo,gilvus,41.6275,-83.1897,A,Vireo_gilvus_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827591.mp3,Song,Spring,Afternoon,50
Vireo,gilvus,41.6275,-83.1897,A,Vireo_gilvus_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827590.mp3,Song,Spring,Morning,118
Vireo,gilvus,39.2976,-84.6927,A,Vireo_gilvus_Ross_Township_near__Ross_Butler_County_Ohio_807514.mp3,Song,Spring,Morning,58
Vireo,gilvus,41.9501,-82.5237,A,Vireo_gilvus_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_806076.mp3,Song,Spring,Afternoon,49
Vireo,gilvus,39.2095,-84.7821,A,Vireo_gilvus_Whitewater_Township_near__Harrison_Hamilton_County_Ohio_726753.mp3,Song,Spring,Morning,40
Vireo,gilvus,39.5734,-84.0131,A,Vireo_gilvus_Spring_Valley_near__Waynesville_Greene_Cty_Ohio_477609.mp3,Song,Spring,Afternoon,5
Vireo,gilvus,41.9292,-82.5103,A,Vireo_gilvus_Pelee_near__Leamington_Essex_County_Ontario_477046.mp3,Song,Spring,Afternoon,15
Vireo,gilvus,41.6122,-83.1723,B,Vireo_gilvus_Magee_Marsh_Ohio_939387.mp3,Song,Spring,Morning,25
Vireo,gilvus,41.6122,-83.1723,B,Vireo_gilvus_Magee_Marsh_Ohio_939386.mp3,Song,Spring,Morning,38
Vireo,gilvus,41.6122,-83.1723,B,Vireo_gilvus_Benton_Township_near__Rocky_Ridge_Ottawa_County_Ohio_902984.mp3,Song,Spring,Morning,13
Vireo,gilvus,41.6122,-83.1723,B,Vireo_gilvus_Benton_Township_near__Rocky_Ridge_Ottawa_County_Ohio_902983.mp3,Song,Spring,Morning,18
Vireo,gilvus,41.6275,-83.1897,B,Vireo_gilvus_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827594.mp3,Song,Spring,Morning,32
Vireo,gilvus,41.6275,-83.1897,B,Vireo_gilvus_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827593.mp3,Call,Spring,Afternoon,40
Vireo,gilvus,41.6275,-83.1897,B,Vireo_gilvus_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827592.mp3,Song,Spring,Morning,24
Vireo,gilvus,41.6275,-83.1897,B,Vireo_gilvus_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827589.mp3,Song,Spring,Morning,21
Vireo,gilvus,39.2535,-84.763,B,Vireo_gilvus_Tanager_Meadow_Reservable_Shelter_near__Harrison_Hamilton_County_Ohio_807452.mp3,Song,Spring,Morning,22
Vireo,gilvus,41.6275,-83.1897,C,Vireo_gilvus_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827588.mp3,Song,Spring,Morning,62
Vireo,gilvus,41.6275,-83.1897,C,Vireo_gilvus_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827586.mp3,Song,Spring,Morning,145
Vireo,gilvus,41.6122,-83.1723,C,Vireo_gilvus_Magee_Marsh_Ohio_418005.mp3,Song,Spring,Morning,4
Vireo,flavifrons,39.2542,-84.7499,A,Vireo_flavifrons_Harrison_Township_near__Harrison_Hamilton_County_Ohio_719923.mp3,Song,Spring,Afternoon,69
Vireo,flavifrons,39.5734,-84.0131,A,Vireo_flavifrons_Spring_Valley_near__Waynesville_Greene_Cty_Ohio_477608.mp3,Song,Spring,Afternoon,28
Vireo,flavifrons,41.5445,-83.8462,A,Vireo_flavifrons_Oak_Openings_Metropark_Ohio_418068.mp3,Song,Spring,Afternoon,15
Vireo,flavifrons,40.5652,-83.6255,A,Vireo_flavifrons_Lawrence_Woods_SNP_417991.mp3,Song,Spring,Afternoon,7
Vireo,flavifrons,40.5652,-83.6255,A,Vireo_flavifrons_Lawrence_Woods_SNP_417990.mp3,Song,Spring,Afternoon,68
Vireo,flavifrons,40.5652,-83.6255,A,Vireo_flavifrons_Lawrence_Woods_SNP_417989.mp3,Song,Spring,Afternoon,52
Vireo,flavifrons,38.7047,-83.1429,A,Vireo_flavifrons_Shawnee_State_Forest_Scioto_County_Ohio_417452.mp3,Song,Spring,Morning,40
Vireo,flavifrons,39.1317,-84.7973,B,Vireo_flavifrons_Miami_Township_near__North_Bend_Hamilton_County_Ohio_645966.mp3,Song,Spring,Morning,22
Vireo,flavifrons,39.017,-84.1259,B,Vireo_flavifrons_East_Fork_Lake_SP_Clermont_County_Ohio_477410.mp3,Song,Spring,Afternoon,40
Vireo,flavifrons,39.9871,-83.244,B,Vireo_flavifrons_Prairie_Oaks_Metro_Park--Sycamore_Plains_Area_182007.mp3,Song,Spring,Morning,63
Vireo,griseus,39.2783,-84.7495,A,Vireo_griseus_Crosby_Township_near__New_Haven_Hamilton_County_Ohio_833700.mp3,Song,Fall,Evening,64
Vireo,griseus,38.7047,-83.1429,A,Vireo_griseus_Shawnee_State_Forest_Scioto_County_Ohio_417441.mp3,Song,Spring,Morning,36
Vireo,griseus,41.937,-82.51,A,Vireo_griseus_Point_Pelee_ON_83535.mp3,Song,Spring,Unknown,20
Vireo,griseus,39.1317,-84.7973,B,Vireo_griseus_Miami_Township_near__North_Bend_Hamilton_County_Ohio_645855.mp3,Song,Spring,Morning,80
Vireo,griseus,39.1317,-84.7973,B,Vireo_griseus_Miami_Township_near__North_Bend_Hamilton_County_Ohio_645853.mp3,Song,Spring,Morning,35
